
#File reopend after a SIGHUP.
5,1999,338,2125,13.57,4.893,0,83.3,76.1,5.16,5.097,7.4,7.09,0,0,7.4,328.9,8.46,8.42
30,1999,338,2130,-6999,5.213,6.457,.171
5,1999,338,2130,13.57,4.965,0,82.8,75.7,4.876,4.821,7.32,7.11,0,0,7.32,329.1,8.17,8.21
5,1999,338,2135,13.57,5.012,0,85,77.5,4.68,4.628,6.442,6.229,0,0,6.442,324.5,7.92,7.96
5,1999,338,2140,13.57,5.042,0,85.5,77.8,4.565,4.519,6.125,5.746,0,0,6.125,332.6,7.75,7.5
5,1999,338,2145,13.57,5.06,0,84.1,77,4.595,4.527,5.917,5.8,0,0,5.917,332.9,6.833,6.708
5,1999,338,2150,13.57,5.075,0,83,76.1,4.682,4.616,6.512,6.367,0,0,6.512,327.3,8.33,8.33
5,1999,338,2155,13.57,5.084,0,84.7,77.3,4.312,4.275,5.742,5.438,0,0,5.742,328,7.67,7.12
30,1999,338,2200,-6999,4.53,8.92,.149
60,1999,338,2200,13.57,4.918,.254,83.9,76.8,4.772,4.705,5.731,5.501,0,0,5.731,324.4

5,1999,338,2200,13.57,5.058,0,86.3,78.5,4.014,3.961,3.379,3.1,0,0,3.379,352.3,3.917,3.625
5,1999,338,2205,13.57,5.014,0,87.1,79.3,4.117,4.051,4.783,4.446,0,0,4.783,352.5,6.333,5.792
5,1999,338,2210,13.57,4.961,.508,92.8,83.7,3.571,3.581,4.95,4.558,0,0,4.95,342.4,6.5,5.792
5,1999,338,2215,13.57,4.875,0,97.3,87.4,3.405,3.412,3.437,3.117,0,0,3.437,347,4.208,3.667
5,1999,338,2220,13.57,4.815,0,97.1,87.5,3.596,3.546,4.004,3.637,0,0,4.004,348.2,4.792,4.333
5,1999,338,2225,13.57,4.772,.254,96,86.9,3.733,3.656,4.717,4.15,0,0,4.717,344.7,6.625,5.875
30,1999,338,2230,-6999,3.617,0,.175
5,1999,338,2230,13.57,4.744,.508,96.6,87.4,3.624,3.582,3.4,3.158,0,0,3.4,325.7,5.333,4.667
5,1999,338,2235,13.57,4.713,0,97.2,87.8,3.446,3.415,2.229,2.125,0,0,2.229,319.7,2.833,2.792
